Shawabti of queen Henettawy,"http://images.metmuseum.org/CRDImages/eg/web-thumb/44.4.88,44.8.93,847.jpg",ca. 1070–945 B.C.,44.4.88,Faience,The Met Fifth Avenue in Gallery 130
Shabti of Mehu,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1295 B.C.,44.4.87,Wood,The Met Fifth Avenue in Gallery 117
Hafted fishtail knife,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3650 B.C.,20.5,"Flint, plant material, wood
",The Met Fifth Avenue in Gallery 101
Shell Pendant with the Name of Senwosret II,http://images.metmuseum.org/CRDImages/eg/web-thumb/26.7.1353_front.JPG,ca. 1887–1878 B.C.,26.7.1353,"Gold, carnelian",The Met Fifth Avenue in Gallery 111
Vase,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1070 B.C.,44.4.51,Glass,The Met Fifth Avenue in Gallery 122
Vase with Lid,/content/img/placeholders/NoImageAvailableIcon.png,A.D. 2nd century,44.4.45,Faience,The Met Fifth Avenue in Gallery 138
Scarab,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1802–1575 B.C.,26.7.317,Blue glazed steatite,The Met Fifth Avenue in Gallery 109
Menat Pendant,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1070–664 B.C.,26.7.1034,Faience,The Met Fifth Avenue in Gallery 130
Scarab,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1981–1802 B.C.,26.7.316,Obsidian,The Met Fifth Avenue in Gallery 109
Scarab,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1640–1550 B.C.,26.7.315,Blue glazed steatite,The Met Fifth Avenue in Gallery 109
Scarab,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1070–343 B.C.,26.7.350,Faience,The Met Fifth Avenue in Gallery 130
Female figure,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP157554.jpg,ca. 1981–1550 B.C.,22.2.34,"Limestone, paint",The Met Fifth Avenue in Gallery 106
Decorated ware jar illustrating boats and trees,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP241279.jpg,ca. 3650–3500 B.C.,10.176.118,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Bangle,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3300 B.C.,10.176.71,Steatite,The Met Fifth Avenue in Gallery 101
Bangle,/content/img/placeholders/NoImageAvailableIcon.png,ca. 4400–3100 B.C.,08.202.32a,Shell (marine),The Met Fifth Avenue in Gallery 101
Lugged jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3500–3300 B.C.,10.176.133,Limestone (pink),The Met Fifth Avenue in Gallery 101
Palette in the form of a mud turtle,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP244612.jpg,ca. 3650–3500 B.C.,10.176.81,Greywacke,The Met Fifth Avenue in Gallery 101
Lugged vessel,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3700–3500 B.C.,07.228.149,Basalt,The Met Fifth Avenue in Gallery 101
Lugged vessel,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3700–3500 B.C.,07.228.148,Basalt,The Met Fifth Avenue in Gallery 101
Cylinder jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3100–2650 B.C.,10.176.149,Basalt,The Met Fifth Avenue in Gallery 101
Spouted vessel in decorated ware,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP237651.jpg,ca. 3500 B.C.,10.176.126,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Plaque with Names of Ramesses IV,http://images.metmuseum.org/CRDImages/eg/web-thumb/4809.jpg,ca. 1153–1147 B.C.,08.202.30,Travertine (Egyptian alabaster),The Met Fifth Avenue in Gallery 124
Shouldered jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 2323–2150 B.C.,07.228.90,Travertine (Egyptian alabaster),The Met Fifth Avenue in Gallery 103
Shouldered jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 2323–2150 B.C.,07.228.88,Travertine (Egyptian alabaster),The Met Fifth Avenue in Gallery 103
Ovoid jar,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3100–2650 B.C.,10.176.144,Chlorite,The Met Fifth Avenue in Gallery 101
Fishtail knife,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3650 B.C.,10.176.96,Flint,The Met Fifth Avenue in Gallery 101
Biconical macehead,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3300 B.C.,10.176.63,Limestone (pink),The Met Fifth Avenue in Gallery 101
Figurine of a Seated Woman,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP255359.jpg,ca. 3450–3300 B.C.,07.228.71,"Limestone, organic material, paint, malachite",The Met Fifth Avenue in Gallery 101
Piriform macehead with male faces,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP237649.jpg,ca. 3650–3100 B.C.,10.176.56,"Limestone (pink), organic material",The Met Fifth Avenue in Gallery 101
Bowl in the form of a turtle,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP237730.jpg,ca. 3900–3500 B.C.,10.176.114,Pottery,The Met Fifth Avenue in Gallery 101
Ax head with two bulls,http://images.metmuseum.org/CRDImages/eg/web-thumb/21.2.7.jpg,ca. 1981–1550 B.C.,21.2.7,Bronze or copper alloy,The Met Fifth Avenue in Gallery 109
Headdrest,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1981–1550 B.C.,12.182.20,Ivory,The Met Fifth Avenue in Gallery 109
Model vase,http://images.metmuseum.org/CRDImages/eg/web-thumb/12.182.24_view_1.jpg,ca. 1479–1390 BC,12.182.24,"Wood, paint",The Met Fifth Avenue in Gallery 117
Model vase,http://images.metmuseum.org/CRDImages/eg/web-thumb/12.182.25_view_2.jpg,ca. 1479–1390 BC,12.182.25,"Wood, paint",The Met Fifth Avenue in Gallery 117
Rhomboidal Palette,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3500 B.C.,10.176.82,Greywacke,The Met Fifth Avenue in Gallery 101
Metal Razors belonging to Meryreseneb,http://images.metmuseum.org/CRDImages/eg/web-thumb/08.202.13a.jpg,ca. 2289–2255 B.C.,08.202.13a,Bronze or copper alloy,The Met Fifth Avenue in Gallery 103
Knife,/content/img/placeholders/NoImageAvailableIcon.png,"ca. 35,000–3900 B.C.",07.228.163,Flint,The Met Fifth Avenue in Gallery 101
Fishtail knife,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3650 B.C.,07.228.162,Flint,The Met Fifth Avenue in Gallery 101
Quiver,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1295 B.C.,21.2.5,Leather over linen cartonnage,The Met Fifth Avenue in Gallery 117
Figurine of a hippo made for suspension,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.102-IMG_0002_2 flat.jpg,ca. 3650–3100 B.C.,10.176.102,Limestone (pink),The Met Fifth Avenue in Gallery 101
Bangle,/content/img/placeholders/NoImageAvailableIcon.png,ca. 4400–3100 B.C.,08.202.32b,Shell (marine),The Met Fifth Avenue in Gallery 101
Vase,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1295–1070 B.C.,11.150.24,Glass,The Met Fifth Avenue in Gallery 122
Bowl,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1295–1070 B.C.,26.2.44,Bronze,The Met Fifth Avenue in Gallery 122
Bowl,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1295–1070 B.C.,26.2.43,Bronze,The Met Fifth Avenue in Gallery 122
Vase,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1295–1070 B.C.,11.150.23,Glass,The Met Fifth Avenue in Gallery 122
Metal Razors belonging to Meryreseneb,http://images.metmuseum.org/CRDImages/eg/web-thumb/08.202.13b.jpg,ca. 2289–2255 B.C.,08.202.13b,Bronze or copper alloy,The Met Fifth Avenue in Gallery 103
Metal Razors belonging to Meryreseneb,http://images.metmuseum.org/CRDImages/eg/web-thumb/08.202.13c.jpg,ca. 2289–2255 B.C.,08.202.13c,Bronze or copper alloy,The Met Fifth Avenue in Gallery 103
Cylinder seal,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1802–1575 B.C.,07.228.118,Stone,The Met Fifth Avenue in Gallery 109
Bowl,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1295 B.C.,12.182.21,Travertine (Egyptian alabaster),The Met Fifth Avenue in Gallery 117
Shabti of the High Priest Djehutyirdis,/content/img/placeholders/NoImageAvailableIcon.png,525–332 B.C.,12.183.9,Faience,The Met Fifth Avenue in Gallery 130
Shabti of the High Priest Djehutyirdis,/content/img/placeholders/NoImageAvailableIcon.png,664–332 B.C.,12.183.10,Faience,The Met Fifth Avenue in Gallery 127
Small Pitcher with an Ibex Handle,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1390–1352 B.C.,26.7.838,Bronze or copper alloy,The Met Fifth Avenue in Gallery 119
Shabti of Meryre with a ba-bird on his breast,http://images.metmuseum.org/CRDImages/eg/web-thumb/44.4.71_01.jpg,ca. 1353–1336 B.C.,44.4.71,Serpentine,The Met Fifth Avenue in Gallery 124
"Amulet, Bes",/content/img/placeholders/NoImageAvailableIcon.png,525–332 B.C.,"26.7.879a, b","Faience
",The Met Fifth Avenue in Gallery 130
Openwork gold beads on a string,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1070–343 B.C,17.190.1970b,"Gold, inlay",The Met Fifth Avenue in Gallery 130
String of 28 barrel beads,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1981–1504 B.C.,18.1,Amethyst,The Met Fifth Avenue in Gallery 109
Thumb from a Composite Statue,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1295 B.C.,26.7.1398b,Jasper,The Met Fifth Avenue in Gallery 117
Statuette of a Royal (?)  Woman with the Cartouches of Necho II on her Arms,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP139132.jpg,610–595 B.C.,30.8.93,Silver,The Met Fifth Avenue in Gallery 127
Vase,http://images.metmuseum.org/CRDImages/eg/web-thumb/44.4.50_EGDP015582.jpg,ca. 1295–1070 B.C.,44.4.50,Glass,The Met Fifth Avenue in Gallery 124
Statue of two men and a boy that served as a domestic icon,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP206147.jpg,ca. 1353–1336 B.C.,11.150.21,"Limestone, paint",The Met Fifth Avenue in Gallery 121
Large high-shouldered jar,http://images.metmuseum.org/CRDImages/eg/web-thumb/DT227156.jpg,ca. 2500–2400 B.C.,21.2.8,Travertine (Egyptian alabaster),The Met Fifth Avenue in Gallery 103
Jar with rolled rim,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3100–2650 B.C.,10.176.152,Greywacke,The Met Fifth Avenue in Gallery 101
Stela of the Gatekeeper Maati,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP352181.jpg,ca. 2051–2030 B.C.,14.2.7,Limestone,The Met Fifth Avenue in Gallery 104
Cosmetic Spoon in the Shape of a Tilapia with Water Lilies,http://images.metmuseum.org/CRDImages/eg/web-thumb/17.190.1966_EGDP017771.jpg,ca. 1550–1295 B.C.,17.190.1966,Travertine (Egyptian alabaster),The Met Fifth Avenue in Gallery 117
Cup,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1279–1213 B.C.,08.202.35,Faience,The Met Fifth Avenue in Gallery 122
White cross-lined ware vase with chevrons,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3550 B.C.,10.176.111,"Pottery, paint",The Met Fifth Avenue in Gallery 101
White cross-lined bowl with four legs,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP244613.jpg,ca. 3700–3500 B.C.,10.176.107,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Decorated ware jar with boats,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3500 B.C.,10.176.121,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Squat jar with two lug handles,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3500–3300 B.C.,07.228.101,Limestone,The Met Fifth Avenue in Gallery 101
Jar with two lug handles,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3500 B.C.,07.228.97,Indurated limestone,The Met Fifth Avenue in Gallery 101
Footed jar with lug handles,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3500 B.C.,10.176.138,Limestone (pink),The Met Fifth Avenue in Gallery 101
Squat jar with lug handles,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3500–3300 B.C.,10.176.135,Limestone,The Met Fifth Avenue in Gallery 101
Jar with two lugs,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3300 B.C.,10.176.139,Basalt,The Met Fifth Avenue in Gallery 101
Red polished ware jar with a spout,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3500 B.C.,07.228.113,Pottery,The Met Fifth Avenue in Gallery 101
A vessel with two lug handles,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3100–2650 B.C.,07.228.96,Limestone,The Met Fifth Avenue in Gallery 101
Decorated ware jar with wavy bands,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3500–3300 B.C.,07.228.138,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Biconical macehead,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3300 B.C.,10.176.65,Travertine (Egyptian alabaster),The Met Fifth Avenue in Gallery 101
Rhombodial flint knife,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3500 B.C.,07.228.106,Flint,The Met Fifth Avenue in Gallery 101
Piriform macehead with male faces,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3100 B.C.,10.176.55,"Travertine (Egyptian alabaster), organic material",The Met Fifth Avenue in Gallery 101
Ripple-flaked flint knife,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3100 B.C.,07.228.105,Flint,The Met Fifth Avenue in Gallery 101
Black-topped red ware jar with a climbing animal,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3700–3500 B.C.,07.228.108,Pottery,The Met Fifth Avenue in Gallery 101
White cross-lined ware beaker decorated with zigzags,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3650 B.C.,07.228.110,"Pottery, paint",The Met Fifth Avenue in Gallery 101
White cross-lined carinated bowl,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3700–3500 B.C.,07.228.144,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Double jar of white cross-lined ware,http://images.metmuseum.org/CRDImages/eg/web-thumb/MMA07.228.147.jpg,ca. 3700–3500 B.C.,07.228.147,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Incised ware bowl with geometric design,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3500 B.C.,07.228.111,"Pottery, white paste",The Met Fifth Avenue in Gallery 101
Double jar of red polished ware,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3700–3650 B.C.,07.228.114,Pottery,The Met Fifth Avenue in Gallery 101
Decorated ware jar imitating stone,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3300 B.C.,07.228.130,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Double jar of black-topped red ware,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3700–3650 B.C.,08.202.50,Pottery,The Met Fifth Avenue in Gallery 101
Black polished ware jar with a long neck,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3700–3500 B.C.,07.228.116,Pottery,The Met Fifth Avenue in Gallery 101
Decorated jar with spirals,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3300 B.C.,07.228.129,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Loop earrings with pearls,/content/img/placeholders/NoImageAvailableIcon.png,A.D. 1st–2nd century,"07.228.170a, b","gold, pearl",The Met Fifth Avenue in Gallery 137
Hoop earrings with coiled wire pendant,/content/img/placeholders/NoImageAvailableIcon.png,A.D. 2nd–3rd century,"07.228.169a, b",gold,The Met Fifth Avenue in Gallery 138
"Pendant, Bes head",/content/img/placeholders/NoImageAvailableIcon.png,332–30 B.C.,07.228.167a,Gold,The Met Fifth Avenue in Gallery 130
Shabti of Tjanehebu,/content/img/placeholders/NoImageAvailableIcon.png,664–525 B.C.,26.6.1,Faience,The Met Fifth Avenue in Gallery 130
Shabti of Tjanehebu,/content/img/placeholders/NoImageAvailableIcon.png,664–525 B.C.,26.6.2,Faience,The Met Fifth Avenue in Gallery 130
"Bowl, Senetmenet",/content/img/placeholders/NoImageAvailableIcon.png,ca. 1981–1550 B.C.,07.228.166,Pottery,The Met Fifth Avenue in Gallery 109
Decorated ware jar with spiral design,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3650–3500 B.C.,10.176.119,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Late ware bowl with red decoration,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3300 B.C.,10.176.120,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Finial of a Staff or Scepter,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1295 B.C.,07.228.152,Diorite,The Met Fifth Avenue in Gallery 117
Cylinder seal,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1295 B.C.,12.182.31,Stone,The Met Fifth Avenue in Gallery 117
Pectoral fragment,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1295–1070 B.C.,08.202.33,Steatite,The Met Fifth Avenue in Gallery 122
"Cylinder seal, Senwosret II",/content/img/placeholders/NoImageAvailableIcon.png,ca. 1802–1575 B.C.,12.182.30,Green steatite,The Met Fifth Avenue in Gallery 109
"Headrest of the Steward, Senbi",/content/img/placeholders/NoImageAvailableIcon.png,ca. 2030–1640 B.C.,12.182.19,Travertine (Egyptian alabaster),The Met Fifth Avenue in Gallery 109
Statue of  Amenemhat,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1981–1800 B.C.,21.2.4,Steatite or serpentine,The Met Fifth Avenue in Gallery 106
Cosmetic Vessel in the Shape of a Dwarf,http://images.metmuseum.org/CRDImages/eg/web-thumb/eg17.190.1963xx.jpg,ca. 1353–1323 B.C.,17.190.1963,Travertine (Egyptian alabaster) (?),The Met Fifth Avenue in Gallery 121
"Cartouche shaped box inscribed for Usermaatre Sheshonq-Sibast, Sheshonq III",/content/img/placeholders/NoImageAvailableIcon.png,ca. 825–773 B.C.,11.155.2,Steatite,The Met Fifth Avenue in Gallery 130
Shallow bowl with a recurved rim,http://images.metmuseum.org/CRDImages/eg/web-thumb/DT227150.jpg,ca. 2500–2400 B.C.,10.176.158,Travertine (Egyptian alabaster),The Met Fifth Avenue in Gallery 103
Jar,http://images.metmuseum.org/CRDImages/eg/web-thumb/vsgal2xxx.jpg,ca. 2323–2150 B.C.,07.228.89,Travertine (Egyptian alabaster),The Met Fifth Avenue in Gallery 103
"Miniature ""nw"" pot",/content/img/placeholders/NoImageAvailableIcon.png,ca. 2465–2150 B.C.,07.228.92,Gneiss,The Met Fifth Avenue in Gallery 103
Kohl jar with figures of monkeys in relief,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1700–1550 B.C.,07.228.93,Anhydrite,The Met Fifth Avenue in Gallery 106
White cross-lined carinated bowl with geometric decoration,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3700–3500 B.C.,10.176.109,"Pottery, paint",The Met Fifth Avenue in Gallery 101
White cross-lined ware bowl with decorated chevrons,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3700–3500 B.C.,10.176.110,"Pottery, paint",The Met Fifth Avenue in Gallery 101
Decorated ware jar in the form of a bird,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3500–3300 B.C.,10.176.122,"Pottery, paint",The Met Fifth Avenue in Gallery 101
White cross-lined ware bowl with geometric and floral patterns,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3700–3500 B.C.,07.228.143,"Pottery, paint",The Met Fifth Avenue in Gallery 101
White cross-lined ware bowl decorated with patterned and sold triangles,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3900–3650 B.C.,07.228.109,Pottery,The Met Fifth Avenue in Gallery 101
Fragment of scribal palette with names of Amenemhat II,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1919–1885 BC,10.176.61,Wood,The Met Fifth Avenue in Gallery 109
Tags from Ends of a Mummy Brace,/content/img/placeholders/NoImageAvailableIcon.png,ca. 924–889 B.C.,"12.182.22a, b",Leather,The Met Fifth Avenue in Gallery 130
A Royal Woman,http://images.metmuseum.org/CRDImages/eg/web-thumb/08.202.7_04.jpg,ca. 1919–1878 B.C.,08.202.7,Gabbro,The Met Fifth Avenue in Gallery 111
"Funerary stela of ""follower [of the king ?]"" Megegi and his wife Henit",http://images.metmuseum.org/CRDImages/eg/web-thumb/14.2.6.JPG,ca. 2059–2051 B.C.,14.2.6,"Limestone, paint",The Met Fifth Avenue in Gallery 104
Carved handle of a ceremonial knife with part of the knife preserved,/content/img/placeholders/NoImageAvailableIcon.png,ca. 3200 B.C.,26.241.1,"Ivory, flint",The Met Fifth Avenue in Gallery 101
Bottle,http://images.metmuseum.org/CRDImages/eg/web-thumb/11.150.22_EGDP015814.jpg,ca. 1295–1070 B.C.,11.150.22,Glass,The Met Fifth Avenue in Gallery 124
"Base and feet of the statuette of a baboon, rekhyt birds on the sides of the base",/content/img/placeholders/NoImageAvailableIcon.png,ca. 1070– 600 B.C.,08.202.36,Green glazed steatite,The Met Fifth Avenue in Gallery 130
Scribe's Palette,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP307883.jpg,ca. 2030–1550 BC,10.176.62,"Wood, pigment",The Met Fifth Avenue in Gallery 109
Pendant Cross,http://images.metmuseum.org/CRDImages/md/web-thumb/sf08-202-27bs1.jpg,6th–7th century,08.202.27b,Rock crystal with silver fittings,The Met Fifth Avenue in Gallery 302
Fragmentary Head of a King,http://images.metmuseum.org/CRDImages/eg/web-thumb/26.7.1398a_E2BW1965.jpg,ca. 1400–1390 B.C.,26.7.1398a,Jasper,The Met Fifth Avenue in Gallery 119
Finger Ring Inscribed with the Cartouches of Hatshepsut and Thutmose III,http://images.metmuseum.org/CRDImages/eg/web-thumb/15.6.22 (2).jpg,ca. 1479–1458 B.C.,15.6.22,"Green jasper, gold",The Met Fifth Avenue in Gallery 118
Scarab with the Name of Amenemhat III,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP112574.jpg,ca. 1859–1813 B.C.,26.2.1,Glazed steatite,The Met Fifth Avenue in Gallery 111
Hairpin with a Figure of a Hippopotamus,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP112569.jpg,ca. 1981–1640 B.C.,07.228.165,Bone,The Met Fifth Avenue in Gallery 111
Statuette of Merer,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.57_0002_1.jpg,ca. 1981–1802 B.C.,10.176.57,"Wood, paint
Gesso",The Met Fifth Avenue in Gallery 112
Statuette of Merer,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.59_rgb.jpg,ca. 1981–1802 B.C.,10.176.59,"Wood, paint
Gesso",The Met Fifth Avenue in Gallery 112
Statuette of Merer,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.58_0018.jpg,ca. 1981–1802 B.C.,10.176.58,"Wood, paint",The Met Fifth Avenue in Gallery 112
Statuette of Merer,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.60_0021.jpg,ca. 1981–1802 B.C.,10.176.60,"Wood, paint
Gesso",The Met Fifth Avenue in Gallery 112
Palette Depicting a Pair of Mud Turtles,http://images.metmuseum.org/CRDImages/eg/web-thumb/DP244958.jpg,ca. 3650–3500 B.C.,10.176.78,Greywacke,Not on view
Chair for a Woman,http://images.metmuseum.org/CRDImages/eg/web-thumb/182624.jpg,ca. 1550–1425 B.C.,12.182.28,"Wood (tamarisk), reed",The Met Fifth Avenue in Gallery 116
Head of a God,http://images.metmuseum.org/CRDImages/eg/web-thumb/07.228.50_01.jpg,ca. 1429–1400 B.C.,07.228.50,White Limestone,The Met Fifth Avenue in Gallery 118
Seated Pair Statuette,http://images.metmuseum.org/CRDImages/eg/web-thumb/132137-jk.jpg,ca. 1336–1250 B.C.,07.228.94,Serpentine,The Met Fifth Avenue in Gallery 124
Canopic Jar Inscribed for a Man Named Neferi,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1295 B.C.,"11.150.43a, b",pottery,The Met Fifth Avenue in Gallery 117
Rock Crystal Cone Seal,/content/img/placeholders/NoImageAvailableIcon.png,6th–7th century,08.202.28,"Rock crystal, silver",The Met Fifth Avenue in Gallery 302
Necklace,http://images.metmuseum.org/CRDImages/eg/web-thumb/17-190-1971_chr.jpg,ca. 1550–1295 B.C.,17.190.1971,"Gold, carnelian",Not on view
"Model of the ""Opening of the Mouth"" ritual equipment",http://images.metmuseum.org/CRDImages/eg/web-thumb/DP112576.jpg,ca. 2465–2150 B.C.,07.228.117a–h,"Tray: limestone; vessels: Travertine (Egyptian alabaster), greywacke",The Met Fifth Avenue in Gallery 103
"Rattle, cow",http://images.metmuseum.org/CRDImages/eg/web-thumb/DP311582.jpg,ca. 1550–1295 B.C.,10.176.89,Pottery,The Met Fifth Avenue in Gallery 117
Canopic jar Inscribed for a Man Named Neferi,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1295 B.C.,"11.150.41a, b",pottery,The Met Fifth Avenue in Gallery 117
Canopic jar Inscribed for a Man Named Neferi,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1295 B.C.,"11.150.42a, b",pottery,The Met Fifth Avenue in Gallery 117
Palette,http://images.metmuseum.org/CRDImages/eg/web-thumb/10.176.75_EGDP011499.jpg,ca. 3850–2960 B.C.,10.176.75,Slate,Not on view
Canopic jar Inscribed for a Man Named Neferi,/content/img/placeholders/NoImageAvailableIcon.png,ca. 1550–1295 B.C.,11.150.44,pottery,The Met Fifth Avenue in Gallery 117
